Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
"Fill in the blank: ______ refers to ""a fielding position between slip and point, close to the batsman"".",the powerplay,the gully fielding position,Twenty20 (T20) cricket,a four,B,"the gully fielding position refers to: a fielding position between slip and point, close to the batsman",Cricket,Fielding
What is the ICC T20 World Cup?,an Australian leg-spin bowler regarded as one of the greatest bowlers in cricket history,"an Indian cricketer widely regarded as one of the greatest batsmen of all time, holding the record for most international centuries",a mathematical formula used to calculate target scores in rain-affected limited-overs matches,an international Twenty20 cricket championship organised by the International Cricket Council,D,the ICC T20 World Cup is: an international Twenty20 cricket championship organised by the International Cricket Council,Cricket,Tournaments
A team scores at a run rate of 8.44 runs per over for 28 overs. Approximately how many runs have they scored?,236,246,216,231,A,Runs ≈ Run rate × Overs = 8.44 × 28 ≈ 236 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 8.52 runs per over for 20 overs. Approximately how many runs have they scored?,155,165,170,175,C,Runs ≈ Run rate × Overs = 8.52 × 20 ≈ 170 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.98 runs per over for 45 overs. Approximately how many runs have they scored?,269,284,264,249,A,Runs ≈ Run rate × Overs = 5.98 × 45 ≈ 269 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 6.85 runs per over for 35 overs. Approximately how many runs have they scored?,255,260,220,240,D,Runs ≈ Run rate × Overs = 6.85 × 35 ≈ 240 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.13 runs per over for 31 overs. Approximately how many runs have they scored?,148,128,118,123,B,Runs ≈ Run rate × Overs = 4.13 × 31 ≈ 128 runs.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""a mode of dismissal where the ball would have hit the stumps but was blocked by the batsman's leg"".",a follow-on,LBW (Leg Before Wicket),the Man of the Match award,the powerplay,B,LBW (Leg Before Wicket) refers to: a mode of dismissal where the ball would have hit the stumps but was blocked by the batsman's leg,Cricket,Rules
"Which term matches this description: ""a short-pitched delivery aimed to rise sharply toward the batsman's upper body""?",a yorker,a googly bowler,a bouncer,a hat-trick,C,The description matches a bouncer: a short-pitched delivery aimed to rise sharply toward the batsman's upper body,Cricket,Terminology
What is the boundary?,a short-pitched delivery aimed to rise sharply toward the batsman's upper body,three wickets taken by a bowler on three consecutive deliveries,"an illegal delivery, often due to overstepping the crease, which results in an extra run and a free hit in limited-overs cricket",the outer edge of the cricket field; hitting the ball over it scores four or six runs,D,the boundary is: the outer edge of the cricket field; hitting the ball over it scores four or six runs,Cricket,Terminology
A team scores at a run rate of 9.23 runs per over for 45 overs. Approximately how many runs have they scored?,420,415,410,395,B,Runs ≈ Run rate × Overs = 9.23 × 45 ≈ 415 runs.,Cricket,Scoring Calculations
A team needs 108 runs to win from 13.3 overs remaining. What is the required run rate (runs per over)?,9.62,6.12,7.12,8.12,D,Required run rate = Runs needed / Overs remaining = 108 / 13.3 ≈ 8.12.,Cricket,Scoring Calculations
A team needs 61 runs to win from 2.1 overs remaining. What is the required run rate (runs per over)?,29.05,28.55,27.55,31.05,A,Required run rate = Runs needed / Overs remaining = 61 / 2.1 ≈ 29.05.,Cricket,Scoring Calculations
A team needs 3 runs to win from 11.5 overs remaining. What is the required run rate (runs per over)?,0.26,1.76,2.26,0.76,A,Required run rate = Runs needed / Overs remaining = 3 / 11.5 ≈ 0.26.,Cricket,Scoring Calculations
A team needs 20 runs to win from 10.5 overs remaining. What is the required run rate (runs per over)?,1.90,3.40,3.90,1.40,A,Required run rate = Runs needed / Overs remaining = 20 / 10.5 ≈ 1.90.,Cricket,Scoring Calculations
A team needs 42 runs to win from 8.7 overs remaining. What is the required run rate (runs per over)?,5.83,4.33,2.83,4.83,D,Required run rate = Runs needed / Overs remaining = 42 / 8.7 ≈ 4.83.,Cricket,Scoring Calculations
"Which term matches this description: ""the longest format of cricket, played over five days between two teams with two innings each""?",a Test match,the slip fielding position,a googly bowler,One Day International (ODI) cricket,A,"The description matches a Test match: the longest format of cricket, played over five days between two teams with two innings each",Cricket,Formats
A team needs 239 runs to win from 6.6 overs remaining. What is the required run rate (runs per over)?,37.71,36.21,35.21,34.21,B,Required run rate = Runs needed / Overs remaining = 239 / 6.6 ≈ 36.21.,Cricket,Scoring Calculations
A team needs 202 runs to win from 12.9 overs remaining. What is the required run rate (runs per over)?,15.66,16.66,16.16,13.66,A,Required run rate = Runs needed / Overs remaining = 202 / 12.9 ≈ 15.66.,Cricket,Scoring Calculations
A team scores at a run rate of 9.11 runs per over for 8 overs. Approximately how many runs have they scored?,53,73,93,63,B,Runs ≈ Run rate × Overs = 9.11 × 8 ≈ 73 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 6.08 runs per over for 18 overs. Approximately how many runs have they scored?,104,109,124,114,B,Runs ≈ Run rate × Overs = 6.08 × 18 ≈ 109 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 8.84 runs per over for 31 overs. Approximately how many runs have they scored?,284,274,279,294,B,Runs ≈ Run rate × Overs = 8.84 × 31 ≈ 274 runs.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""the longest format of cricket, played over five days between two teams with two innings each"".",a Test match,the Ranji Trophy,the number of players in a cricket team,Sir Don Bradman,A,"a Test match refers to: the longest format of cricket, played over five days between two teams with two innings each",Cricket,Formats
"Fill in the blank: ______ refers to ""the outer edge of the cricket field; hitting the ball over it scores four or six runs"".",a bouncer,a duck,the boundary,a follow-on,C,the boundary refers to: the outer edge of the cricket field; hitting the ball over it scores four or six runs,Cricket,Terminology
A team scores at a run rate of 9.48 runs per over for 24 overs. Approximately how many runs have they scored?,228,238,223,233,A,Runs ≈ Run rate × Overs = 9.48 × 24 ≈ 228 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.18 runs per over for 24 overs. Approximately how many runs have they scored?,80,100,110,115,B,Runs ≈ Run rate × Overs = 4.18 × 24 ≈ 100 runs.,Cricket,Scoring Calculations
A team needs 8 runs to win from 9.4 overs remaining. What is the required run rate (runs per over)?,1.35,0.35,0.85,2.35,C,Required run rate = Runs needed / Overs remaining = 8 / 9.4 ≈ 0.85.,Cricket,Scoring Calculations
Which team won the ICC Cricket World Cup held in 1979?,West Indies,Pakistan,England,New Zealand,A,West Indies won the Cricket World Cup in 1979.,Cricket,World Cup History
A team scores at a run rate of 4.44 runs per over for 44 overs. Approximately how many runs have they scored?,180,205,185,195,D,Runs ≈ Run rate × Overs = 4.44 × 44 ≈ 195 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 9.83 runs per over for 30 overs. Approximately how many runs have they scored?,290,275,295,310,C,Runs ≈ Run rate × Overs = 9.83 × 30 ≈ 295 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 9.19 runs per over for 30 overs. Approximately how many runs have they scored?,276,286,281,271,A,Runs ≈ Run rate × Overs = 9.19 × 30 ≈ 276 runs.,Cricket,Scoring Calculations
A team needs 77 runs to win from 5.6 overs remaining. What is the required run rate (runs per over)?,13.75,11.75,13.25,15.75,A,Required run rate = Runs needed / Overs remaining = 77 / 5.6 ≈ 13.75.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""an Australian cricketer regarded as the greatest Test batsman ever, with a Test batting average of 99.94"".",Muttiah Muralitharan,Sir Don Bradman,Sir Vivian Richards,Sachin Tendulkar,B,"Sir Don Bradman refers to: an Australian cricketer regarded as the greatest Test batsman ever, with a Test batting average of 99.94",Cricket,Players
A team needs 91 runs to win from 13.3 overs remaining. What is the required run rate (runs per over)?,5.84,6.84,4.84,6.34,B,Required run rate = Runs needed / Overs remaining = 91 / 13.3 ≈ 6.84.,Cricket,Scoring Calculations
A team scores at a run rate of 8.11 runs per over for 19 overs. Approximately how many runs have they scored?,139,149,174,154,D,Runs ≈ Run rate × Overs = 8.11 × 19 ≈ 154 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 6.34 runs per over for 20 overs. Approximately how many runs have they scored?,112,142,132,127,D,Runs ≈ Run rate × Overs = 6.34 × 20 ≈ 127 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 7.34 runs per over for 16 overs. Approximately how many runs have they scored?,102,112,122,117,D,Runs ≈ Run rate × Overs = 7.34 × 16 ≈ 117 runs.,Cricket,Scoring Calculations
A team needs 151 runs to win from 9.4 overs remaining. What is the required run rate (runs per over)?,16.06,14.56,15.56,18.06,A,Required run rate = Runs needed / Overs remaining = 151 / 9.4 ≈ 16.06.,Cricket,Scoring Calculations
A team scores at a run rate of 4.33 runs per over for 22 overs. Approximately how many runs have they scored?,85,105,95,115,C,Runs ≈ Run rate × Overs = 4.33 × 22 ≈ 95 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.06 runs per over for 15 overs. Approximately how many runs have they scored?,56,81,71,76,D,Runs ≈ Run rate × Overs = 5.06 × 15 ≈ 76 runs.,Cricket,Scoring Calculations
What is a yorker?,"a delivery bowled to land at the batsman's feet, near the base of the stumps",an over in which no runs are scored off the bat,a batsman's dismissal for a score of zero runs,a batting partnership between two batsmen that produces 100 or more runs together,A,"a yorker is: a delivery bowled to land at the batsman's feet, near the base of the stumps",Cricket,Terminology
What is the slip fielding position?,three wickets taken by a bowler on three consecutive deliveries,a score of 100 or more runs by a single batsman in one innings,"a fielding position between slip and point, close to the batsman","a fielding position close behind the batsman on the off side, used to catch edges",D,"the slip fielding position is: a fielding position close behind the batsman on the off side, used to catch edges",Cricket,Fielding
A team needs 109 runs to win from 3.9 overs remaining. What is the required run rate (runs per over)?,27.45,29.45,27.95,28.45,C,Required run rate = Runs needed / Overs remaining = 109 / 3.9 ≈ 27.95.,Cricket,Scoring Calculations
A team scores at a run rate of 5.28 runs per over for 20 overs. Approximately how many runs have they scored?,86,106,121,101,B,Runs ≈ Run rate × Overs = 5.28 × 20 ≈ 106 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.88 runs per over for 50 overs. Approximately how many runs have they scored?,239,244,264,249,B,Runs ≈ Run rate × Overs = 4.88 × 50 ≈ 244 runs.,Cricket,Scoring Calculations
A team needs 90 runs to win from 7.3 overs remaining. What is the required run rate (runs per over)?,11.83,14.33,10.33,12.33,D,Required run rate = Runs needed / Overs remaining = 90 / 7.3 ≈ 12.33.,Cricket,Scoring Calculations
A team scores at a run rate of 7.67 runs per over for 49 overs. Approximately how many runs have they scored?,391,371,381,376,D,Runs ≈ Run rate × Overs = 7.67 × 49 ≈ 376 runs.,Cricket,Scoring Calculations
A team needs 121 runs to win from 8.6 overs remaining. What is the required run rate (runs per over)?,14.07,12.07,12.57,15.07,A,Required run rate = Runs needed / Overs remaining = 121 / 8.6 ≈ 14.07.,Cricket,Scoring Calculations
A team needs 108 runs to win from 19.8 overs remaining. What is the required run rate (runs per over)?,3.45,6.95,5.45,7.45,C,Required run rate = Runs needed / Overs remaining = 108 / 19.8 ≈ 5.45.,Cricket,Scoring Calculations
A team scores at a run rate of 6.77 runs per over for 26 overs. Approximately how many runs have they scored?,181,176,196,156,B,Runs ≈ Run rate × Overs = 6.77 × 26 ≈ 176 runs.,Cricket,Scoring Calculations
