Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
"A person is facing West. They turn 270° to the left, then turn 270° to the right. Which direction are they now facing?",North,West,East,South,B,"Facing West, turning 270° left gives North. Turning 270° right from North gives West.",Puzzles,Direction Sense
"Find the next letter in the series: A, C, E, G, ?",T,Z,S,I,D,"The letters advance by 2 position(s) each time. After G, the next letter is I.",Puzzles,Letter Series
"If today is Tuesday, what day of the week will it be after 127 days?",Wednesday,Monday,Saturday,Tuesday,A,127 days = 18 full weeks and 1 extra day(s). Counting 1 day(s) forward from Tuesday gives Wednesday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 10, 9, 19, 28, 47, ?",79,83,75,71,C,Each number is the sum of the two before it. Next = 28 + 47 = 75.,Puzzles,Number Sequence
"A person is facing South. They turn 90° to the left, then turn 180° to the left. Which direction are they now facing?",West,South,North,East,A,"Facing South, turning 90° left gives East. Turning 180° left from East gives West.",Puzzles,Direction Sense
"Find the next number in the sequence: 529, 576, 625, 676, 729, ?",786,783,784,787,C,These are perfect squares of consecutive integers starting from 23. Next = 28² = 784.,Puzzles,Number Sequence
"Find the next number in the sequence: 50, 58, 66, 74, 82, ?",83,81,90,92,C,Each term increases by 8. Next term = 82 + 8 = 90.,Puzzles,Number Sequence
What is the angle between the hour and minute hands of a clock at 3:36?,108.0°,128.0°,88.0°,123.0°,A,Angle = |30×hour − 5.5×minute| = |30×3 − 5.5×36| = 108.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the product of the first two: [2, 6, 12], [14, 7, 98], [5, 11, ?]. Find the missing number.",55,45,51,57,A,"Following the pattern, the missing number = 5 × 11 = 55.",Puzzles,Pattern Puzzle
What is the angle between the hour and minute hands of a clock at 5:04?,108.0°,113.0°,118.0°,128.0°,D,Angle = |30×hour − 5.5×minute| = |30×5 − 5.5×4| = 128.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"If today is Thursday, what day of the week will it be after 185 days?",Wednesday,Sunday,Monday,Tuesday,B,185 days = 26 full weeks and 3 extra day(s). Counting 3 day(s) forward from Thursday gives Sunday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 9, 16, 25, 36, 49, ?",61,62,64,63,C,These are perfect squares of consecutive integers starting from 3. Next = 8² = 64.,Puzzles,Number Sequence
"In each row, the third number is the product of the first two: [8, 15, 120], [14, 10, 140], [9, 11, ?]. Find the missing number.",101,99,103,109,B,"Following the pattern, the missing number = 9 × 11 = 99.",Puzzles,Pattern Puzzle
What is the angle between the hour and minute hands of a clock at 8:57?,88.5°,73.5°,28.5°,103.5°,B,Angle = |30×hour − 5.5×minute| = |30×8 − 5.5×57| = 73.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"Find the next number in the sequence: 43, 58, 73, 88, 103, ?",118,104,132,134,A,Each term increases by 15. Next term = 103 + 15 = 118.,Puzzles,Number Sequence
"Find the next number in the sequence: 3, 6, 12, 24, 48, ?",96,98,91,94,A,Each term is multiplied by 2. Next term = 48 × 2 = 96.,Puzzles,Number Sequence
"If today is Sunday, what day of the week will it be after 62 days?",Friday,Thursday,Saturday,Tuesday,C,62 days = 8 full weeks and 6 extra day(s). Counting 6 day(s) forward from Sunday gives Saturday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 11, 11, 22, 33, 55, ?",83,88,91,93,B,Each number is the sum of the two before it. Next = 33 + 55 = 88.,Puzzles,Number Sequence
"If today is Wednesday, what day of the week will it be after 116 days?",Monday,Sunday,Wednesday,Tuesday,B,116 days = 16 full weeks and 4 extra day(s). Counting 4 day(s) forward from Wednesday gives Sunday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 4096, 4913, 5832, 6859, ?",8020,7980,8000,7950,C,These are cubes of consecutive integers starting from 16. Next = 20³ = 8000.,Puzzles,Number Sequence
"Find the next number in the sequence: 23, 31, 39, 47, 55, ?",72,63,56,65,B,Each term increases by 8. Next term = 55 + 8 = 63.,Puzzles,Number Sequence
"In each row, the third number is the sum of the first two: [16, 4, 20], [12, 12, 24], [10, 19, ?]. Find the missing number.",26,29,31,27,B,"Following the pattern, the missing number = 10 + 19 = 29.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 4, 14, 18, 32, 50, ?",79,82,87,85,B,Each number is the sum of the two before it. Next = 32 + 50 = 82.,Puzzles,Number Sequence
"If today is Tuesday, what day of the week will it be after 94 days?",Thursday,Friday,Monday,Tuesday,B,94 days = 13 full weeks and 3 extra day(s). Counting 3 day(s) forward from Tuesday gives Friday.,Puzzles,Calendar Puzzles
"In each row, the third number is the sum of the first two: [13, 10, 23], [9, 10, 19], [11, 7, ?]. Find the missing number.",16,17,18,15,C,"Following the pattern, the missing number = 11 + 7 = 18.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 32, 45, 58, 71, 84, ?",83,109,97,99,C,Each term increases by 13. Next term = 84 + 13 = 97.,Puzzles,Number Sequence
"Find the next number in the sequence: 4, 6, 10, 16, 26, ?",50,38,42,47,C,Each number is the sum of the two before it. Next = 16 + 26 = 42.,Puzzles,Number Sequence
"Which number is the odd one out: 145, 120, 135, 33?",145,33,135,120,B,33 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
"In each row, the third number is the product of the first two: [9, 7, 63], [12, 6, 72], [5, 6, ?]. Find the missing number.",32,30,28,34,B,"Following the pattern, the missing number = 5 × 6 = 30.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [6, 10, 60], [15, 7, 105], [5, 12, ?]. Find the missing number.",50,66,54,60,D,"Following the pattern, the missing number = 5 × 12 = 60.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 9, 58, 14, 54?",9,54,14,58,A,9 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"If today is Saturday, what day of the week will it be after 83 days?",Wednesday,Monday,Friday,Saturday,C,83 days = 11 full weeks and 6 extra day(s). Counting 6 day(s) forward from Saturday gives Friday.,Puzzles,Calendar Puzzles
"If today is Monday, what day of the week will it be after 31 days?",Wednesday,Friday,Monday,Thursday,D,31 days = 4 full weeks and 3 extra day(s). Counting 3 day(s) forward from Monday gives Thursday.,Puzzles,Calendar Puzzles
"If today is Tuesday, what day of the week will it be after 164 days?",Friday,Tuesday,Saturday,Monday,A,164 days = 23 full weeks and 3 extra day(s). Counting 3 day(s) forward from Tuesday gives Friday.,Puzzles,Calendar Puzzles
"In each row, the third number is the sum of the first two: [16, 14, 30], [17, 3, 20], [9, 6, ?]. Find the missing number.",16,13,15,11,C,"Following the pattern, the missing number = 9 + 6 = 15.",Puzzles,Pattern Puzzle
"If today is Friday, what day of the week will it be after 184 days?",Sunday,Friday,Tuesday,Monday,A,184 days = 26 full weeks and 2 extra day(s). Counting 2 day(s) forward from Friday gives Sunday.,Puzzles,Calendar Puzzles
"In each row, the third number is the product of the first two: [9, 12, 108], [2, 11, 22], [12, 6, ?]. Find the missing number.",72,62,70,78,A,"Following the pattern, the missing number = 12 × 6 = 72.",Puzzles,Pattern Puzzle
A child is 12 years old and a parent is 32 years old today. In how many years will the parent be exactly twice as old as the child?,7,8,10,4,B,Let x = years from now. 32+x = 2(12+x) → x = 32 − 2×12 = 8.,Puzzles,Logical Riddles
"Which number is the odd one out: 36, 19, 30, 56?",30,19,56,36,B,19 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"If today is Wednesday, what day of the week will it be after 98 days?",Friday,Wednesday,Saturday,Thursday,B,98 days = 14 full weeks and 0 extra day(s). Counting 0 day(s) forward from Wednesday gives Wednesday.,Puzzles,Calendar Puzzles
"Which number is the odd one out: 15, 100, 23, 10?",15,23,100,10,B,23 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
What is the angle between the hour and minute hands of a clock at 3:44?,163.0°,152.0°,178.0°,142.0°,B,Angle = |30×hour − 5.5×minute| = |30×3 − 5.5×44| = 152.0° (taking the smaller angle).,Puzzles,Clock Puzzles
What is the angle between the hour and minute hands of a clock at 5:30?,45.0°,30.0°,15.0°,60.0°,C,Angle = |30×hour − 5.5×minute| = |30×5 − 5.5×30| = 15.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the sum of the first two: [18, 13, 31], [11, 2, 13], [2, 7, ?]. Find the missing number.",7,11,13,9,D,"Following the pattern, the missing number = 2 + 7 = 9.",Puzzles,Pattern Puzzle
"If today is Thursday, what day of the week will it be after 143 days?",Monday,Tuesday,Sunday,Thursday,C,143 days = 20 full weeks and 3 extra day(s). Counting 3 day(s) forward from Thursday gives Sunday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 17, 15, 32, 47, 79, ?",123,129,122,126,D,Each number is the sum of the two before it. Next = 47 + 79 = 126.,Puzzles,Number Sequence
"In each row, the third number is the sum of the first two: [16, 12, 28], [17, 14, 31], [11, 10, ?]. Find the missing number.",25,21,19,17,B,"Following the pattern, the missing number = 11 + 10 = 21.",Puzzles,Pattern Puzzle
A child is 13 years old and a parent is 38 years old today. In how many years will the parent be exactly twice as old as the child?,12,14,11,10,A,Let x = years from now. 38+x = 2(13+x) → x = 38 − 2×13 = 12.,Puzzles,Logical Riddles
"In each row, the third number is the product of the first two: [6, 14, 84], [15, 8, 120], [8, 5, ?]. Find the missing number.",38,40,36,34,B,"Following the pattern, the missing number = 8 × 5 = 40.",Puzzles,Pattern Puzzle
"If today is Monday, what day of the week will it be after 168 days?",Monday,Wednesday,Thursday,Sunday,A,168 days = 24 full weeks and 0 extra day(s). Counting 0 day(s) forward from Monday gives Monday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 13, 10, 23, 33, 56, ?",81,93,84,89,D,Each number is the sum of the two before it. Next = 33 + 56 = 89.,Puzzles,Number Sequence
"Which number is the odd one out: 34, 2, 51, 56?",2,56,51,34,C,51 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'SAD'?",20,28,23,24,D,S(19) + A(1) + D(4) = 24.,Puzzles,Coding-Decoding
What is the angle between the hour and minute hands of a clock at 1:12?,36.0°,21.0°,6.0°,9.0°,A,Angle = |30×hour − 5.5×minute| = |30×1 − 5.5×12| = 36.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the product of the first two: [7, 2, 14], [15, 9, 135], [13, 8, ?]. Find the missing number.",106,102,100,104,D,"Following the pattern, the missing number = 13 × 8 = 104.",Puzzles,Pattern Puzzle
"If today is Sunday, what day of the week will it be after 30 days?",Saturday,Friday,Tuesday,Wednesday,C,30 days = 4 full weeks and 2 extra day(s). Counting 2 day(s) forward from Sunday gives Tuesday.,Puzzles,Calendar Puzzles
A child is 9 years old and a parent is 36 years old today. In how many years will the parent be exactly twice as old as the child?,20,18,21,17,B,Let x = years from now. 36+x = 2(9+x) → x = 36 − 2×9 = 18.,Puzzles,Logical Riddles
"Which number is the odd one out: 105, 25, 115, 27?",105,27,25,115,B,27 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
"Which number is the odd one out: 22, 42, 12, 43?",22,42,12,43,D,43 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"Which number is the odd one out: 22, 43, 2, 41?",2,43,41,22,D,22 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"Find the next number in the sequence: 5, 20, 80, 320, 1280, ?",5120,5116,2560,5118,A,Each term is multiplied by 4. Next term = 1280 × 4 = 5120.,Puzzles,Number Sequence
"In each row, the third number is the product of the first two: [4, 8, 32], [13, 4, 52], [15, 11, ?]. Find the missing number.",161,165,171,167,B,"Following the pattern, the missing number = 15 × 11 = 165.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [2, 11, 22], [13, 6, 78], [8, 12, ?]. Find the missing number.",100,92,96,102,C,"Following the pattern, the missing number = 8 × 12 = 96.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 33, 42, 51, 60, 69, ?",78,86,88,76,A,Each term increases by 9. Next term = 69 + 9 = 78.,Puzzles,Number Sequence
"Find the next number in the sequence: 1, 12, 23, 34, 45, ?",58,78,44,56,D,Each term increases by 11. Next term = 45 + 11 = 56.,Puzzles,Number Sequence
"If today is Thursday, what day of the week will it be after 103 days?",Saturday,Tuesday,Wednesday,Friday,B,103 days = 14 full weeks and 5 extra day(s). Counting 5 day(s) forward from Thursday gives Tuesday.,Puzzles,Calendar Puzzles
What is the angle between the hour and minute hands of a clock at 8:09?,124.5°,169.5°,159.5°,175.5°,B,Angle = |30×hour − 5.5×minute| = |30×8 − 5.5×9| = 169.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"Find the next number in the sequence: 20, 30, 40, 50, 60, ?",72,68,79,70,D,Each term increases by 10. Next term = 60 + 10 = 70.,Puzzles,Number Sequence
"In each row, the third number is the product of the first two: [7, 9, 63], [9, 5, 45], [13, 14, ?]. Find the missing number.",176,172,180,182,D,"Following the pattern, the missing number = 13 × 14 = 182.",Puzzles,Pattern Puzzle
What is the angle between the hour and minute hands of a clock at 5:50?,105.0°,125.0°,80.0°,140.0°,B,Angle = |30×hour − 5.5×minute| = |30×5 − 5.5×50| = 125.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"Which number is the odd one out: 40, 23, 20, 4?",23,4,20,40,A,23 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"In each row, the third number is the sum of the first two: [17, 3, 20], [15, 8, 23], [5, 4, ?]. Find the missing number.",9,12,13,10,A,"Following the pattern, the missing number = 5 + 4 = 9.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 4, 17, 30, 43, 56, ?",67,69,71,95,B,Each term increases by 13. Next term = 56 + 13 = 69.,Puzzles,Number Sequence
"Find the next number in the sequence: 7, 10, 17, 27, 44, ?",71,79,74,75,A,Each number is the sum of the two before it. Next = 27 + 44 = 71.,Puzzles,Number Sequence
"In each row, the third number is the sum of the first two: [16, 9, 25], [13, 19, 32], [18, 6, ?]. Find the missing number.",23,28,25,24,D,"Following the pattern, the missing number = 18 + 6 = 24.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [5, 16, 21], [12, 11, 23], [11, 8, ?]. Find the missing number.",21,15,17,19,D,"Following the pattern, the missing number = 11 + 8 = 19.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [2, 9, 11], [20, 3, 23], [3, 2, ?]. Find the missing number.",6,1,4,5,D,"Following the pattern, the missing number = 3 + 2 = 5.",Puzzles,Pattern Puzzle
