Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
"Which term matches this description: ""vowel sounds in the Kannada alphabet""?",the Kannada alphabet's vowels (swaragalu),typical Kannada sentence word order,the anuswara in Kannada script,swara (in Kannada grammar),D,The description matches swara (in Kannada grammar): vowel sounds in the Kannada alphabet,Kannada Subjects,Kannada Grammar
Which Kannada word means 'summer'?,ವಿಮಾನ,ಅಳುವುದು,ಬಲಹೀನ,ಬೇಸಿಗೆ,D,'ಬೇಸಿಗೆ' means 'summer' in English.,Kannada Subjects,Seasons
What is the English meaning of the Kannada word 'ಒಳ್ಳೆಯ'?,cap/hat,moon,five,good,D,'ಒಳ್ಳೆಯ' means 'good' in English.,Kannada Subjects,Adjectives
What is the English meaning of the Kannada word 'ಒಂದು'?,one,moon,rice (cooked),student,A,'ಒಂದು' means 'one' in English.,Kannada Subjects,Numbers
What is the English meaning of the Kannada word 'ರಾಣಿ'?,result,queen,teacher/guru,south,B,'ರಾಣಿ' means 'queen' in English.,Kannada Subjects,Vocabulary
What is the Dravidian language family?,"meaning 'script', referring to the writing system used to write the Kannada language",a Dravidian language predominantly spoken in the Indian state of Karnataka,"a common Kannada phrase meaning 'how are you', used respectfully","the language family to which Kannada belongs, along with Tamil, Telugu, and Malayalam",D,"the Dravidian language family is: the language family to which Kannada belongs, along with Tamil, Telugu, and Malayalam",Kannada Subjects,Kannada Language
What is the historic city of Badami?,the Hoysalas were notable patrons of Kannada literature and are also known for their distinctive temple architecture in Karnataka,"the Chalukyas patronised Kannada literature and inscriptions, contributing to its early development","Kittur, a small kingdom in present-day Karnataka, known for Rani Chennamma's early resistance against British rule","a town in Karnataka known for its rock-cut cave temples, once the capital of the Chalukya dynasty",D,"the historic city of Badami is: a town in Karnataka known for its rock-cut cave temples, once the capital of the Chalukya dynasty",Kannada Subjects,Kannada History
What is the English meaning of the Kannada word 'ನಾಳೆ'?,winter,tomorrow,garlic,cold,B,'ನಾಳೆ' means 'tomorrow' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes the historic city of Belur?,"Kittur, a small kingdom in present-day Karnataka, known for Rani Chennamma's early resistance against British rule","a town in Karnataka renowned for the Chennakeshava Temple, built during the Hoysala period","widely believed to derive from 'karu nadu', meaning 'lofty/black land' or 'elevated land', referring to the region's terrain",the Hoysalas were notable patrons of Kannada literature and are also known for their distinctive temple architecture in Karnataka,B,"By definition, the historic city of Belur is: a town in Karnataka renowned for the Chennakeshava Temple, built during the Hoysala period",Kannada Subjects,Kannada History
"Fill in the blank: ______ refers to ""an abugida writing system used to write the Kannada language, derived from the ancient Brahmi script"".",the term 'Kasturi Kannada',the geographic region where Kannada is predominantly spoken,the Kannada script,the direction of Kannada writing,C,"the Kannada script refers to: an abugida writing system used to write the Kannada language, derived from the ancient Brahmi script",Kannada Subjects,Kannada Language
Which Kannada word means 'sentence'?,ಸುಂದರ,ಉತ್ತರ (ಜವಾಬು),ವಾಕ್ಯ,ನೃತ್ಯ,C,'ವಾಕ್ಯ' means 'sentence' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a renowned Kannada poet known for his lyrical poetry, awarded the Jnanpith Award"".",Da Ra Bendre,a Tripadi (in Kannada poetry),Triveni (Anasuya Shankar),Chandrashekhara Kambara,A,"Da Ra Bendre refers to: a renowned Kannada poet known for his lyrical poetry, awarded the Jnanpith Award",Kannada Subjects,Kannada Literature
"Fill in the blank: ______ refers to ""a queen of Kittur who led an armed resistance against the British East India Company in the early 19th century, celebrated in Kannada history and literature"".",Sangolli Rayanna,Rani Chennamma's kingdom,Kittur Chennamma,the Mysore Kingdom's role in Kannada heritage,C,"Kittur Chennamma refers to: a queen of Kittur who led an armed resistance against the British East India Company in the early 19th century, celebrated in Kannada history and literature",Kannada Subjects,Kannada History
"Which term matches this description: ""a traditional theatre form combining dance, music, and dialogue, popular in coastal Karnataka""?",Karnataka's state tree,Karnataka's state flower,the phrase 'Kannada Naadu',Yakshagana,D,"The description matches Yakshagana: a traditional theatre form combining dance, music, and dialogue, popular in coastal Karnataka",Kannada Subjects,Kannada Culture
Which Kannada word means 'mango'?,ಸಮಯ,ಬೆಂಕಿ,ಬೆಟ್ಟ,ಮಾವು,D,'ಮಾವು' means 'mango' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'how much/how many'?,ಹಳೆಯ,ಎಷ್ಟು,ಕುದುರೆ,ಸತ್ಯ,B,'ಎಷ್ಟು' means 'how much/how many' in English.,Kannada Subjects,Question Words
Which Kannada word means 'apple'?,ಆಟ,ಬರುವುದು,ಪದ,ಸೇಬು,D,'ಸೇಬು' means 'apple' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'picture/film'?,ಗುಡುಗು,ಚಿತ್ರ,ನಾಲ್ಕು,ಒಂಬತ್ತು,B,'ಚಿತ್ರ' means 'picture/film' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ನಿಧಾನ'?,cow,slow,table,new,B,'ನಿಧಾನ' means 'slow' in English.,Kannada Subjects,Adjectives
"Fill in the blank: ______ refers to ""a prolific Kannada writer, social reformer, and Jnanpith Award recipient known for his novels"".",Girish Karnad,V K Gokak,Shivarama Karanth,the term 'Kannada Sahitya',C,"Shivarama Karanth refers to: a prolific Kannada writer, social reformer, and Jnanpith Award recipient known for his novels",Kannada Subjects,Kannada Literature
Which statement correctly describes Dollu Kunitha?,"a traditional Kannada folk dance performed with drums, popular in northern Karnataka","the capital city of Karnataka, often referred to as the 'Silicon Valley of India'","sandalwood (Shrigandha), officially recognised as the state tree of Karnataka","meaning 'the land of Kannada', a poetic reference to the state of Karnataka and its Kannada-speaking people",A,"By definition, Dollu Kunitha is: a traditional Kannada folk dance performed with drums, popular in northern Karnataka",Kannada Subjects,Kannada Culture
Which Kannada word means 'cold'?,ಪೆನ್ಸಿಲ್,ಡಿಸೆಂಬರ್,ಹಾವು,ತಣ್ಣಗೆ,D,'ತಣ್ಣಗೆ' means 'cold' in English.,Kannada Subjects,Adjectives
What is the English meaning of the Kannada word 'ಕುಟುಂಬ'?,city,family,salt,month,B,'ಕುಟುಂಬ' means 'family' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a major festival celebrated in Mysuru, Karnataka, marking the victory of good over evil and the state's royal heritage"".",the Kannada calendar system,Mysuru Dasara,the term 'Kannadiga',the term 'Kannadambe',B,"Mysuru Dasara refers to: a major festival celebrated in Mysuru, Karnataka, marking the victory of good over evil and the state's royal heritage",Kannada Subjects,Kannada Culture
What is the English meaning of the Kannada word 'ಮೊದಲು'?,stomach,blue,before/first,black,C,'ಮೊದಲು' means 'before/first' in English.,Kannada Subjects,Vocabulary
"Which term matches this description: ""meaning 'Mother Kannada', a personification of the Kannada language as a revered mother figure, celebrated in Kannada songs and poems""?",Nadoja award,Kannada Rajyotsava,the term 'Kannadambe',Karnataka's state flower,C,"The description matches the term 'Kannadambe': meaning 'Mother Kannada', a personification of the Kannada language as a revered mother figure, celebrated in Kannada songs and poems",Kannada Subjects,Kannada Culture
Which statement correctly describes V K Gokak?,"a celebrated Kannada novelist and critic, known for his novel 'Samskara'","a Kannada poet, scholar, and Jnanpith Award recipient known for his contribution to Kannada literature and education",a Kannada novelist and journalist known for his socially conscious literary works,"Pampa, Ponna, and Ranna, three celebrated poets of the classical period of Kannada literature",B,"By definition, V K Gokak is: a Kannada poet, scholar, and Jnanpith Award recipient known for his contribution to Kannada literature and education",Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ಫೆಬ್ರವರಿ'?,answer/reply,elder brother,February,meal/food,C,'ಫೆಬ್ರವರಿ' means 'February' in English.,Kannada Subjects,Months
What is Chandrashekhara Kambara?,"a Kannada poet, playwright, and Jnanpith Award recipient known for blending folk traditions with modern literature",a prominent organisation established to promote and develop Kannada language and literature,"an early treatise on Kannada poetics and rhetoric, considered one of the earliest available works on Kannada literary criticism","a well-known Kannada playwright, actor, and film director, recipient of the Jnanpith Award",A,"Chandrashekhara Kambara is: a Kannada poet, playwright, and Jnanpith Award recipient known for blending folk traditions with modern literature",Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ಮೀನು'?,green,fish,fourteen,old,B,'ಮೀನು' means 'fish' in English.,Kannada Subjects,Vocabulary
What is the visarga in Kannada script?,a nasal sound represented by a dot (ಂ) placed above a letter in Kannada writing,"a sound represented by two dots (ಃ) after a letter, indicating a light aspirated 'h' sound","meaning 'your' (formal/plural), used as a possessive pronoun in Kannada","the phonetic combination of two words or morphemes, joining them according to grammatical rules",B,"the visarga in Kannada script is: a sound represented by two dots (ಃ) after a letter, indicating a light aspirated 'h' sound",Kannada Subjects,Kannada Grammar
Which Kannada word means 'south'?,ಬೇಸಿಗೆ,ದಕ್ಷಿಣ,ಕ್ಯಾರೆಟ್,ಟೊಮ್ಯಾಟೊ,B,'ದಕ್ಷಿಣ' means 'south' in English.,Kannada Subjects,Vocabulary
"Which term matches this description: ""a classical Kannada poet, one of the 'three gems' (ratnatraya) of early Kannada literature""?",Ranna,Shivarama Karanth,Ponna,Girish Karnad,A,"The description matches Ranna: a classical Kannada poet, one of the 'three gems' (ratnatraya) of early Kannada literature",Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ಎಲ್ಲಿ'?,letter,where,ten,north / answer,B,'ಎಲ್ಲಿ' means 'where' in English.,Kannada Subjects,Question Words
"Which term matches this description: ""Kannada nouns are typically pluralised by adding suffixes such as '-galu' or '-aru' depending on the noun type""?",a Kannada karma (object),plural formation in Kannada nouns,a Kannada adjective (gunavaachaka),a sandhi (in Kannada grammar),B,The description matches plural formation in Kannada nouns: Kannada nouns are typically pluralised by adding suffixes such as '-galu' or '-aru' depending on the noun type,Kannada Subjects,Kannada Grammar
Which Kannada word means 'yesterday'?,ನಿನ್ನೆ,ಮೇಜು,ಟೊಪ್ಪಿಗೆ,ಯಾರು,A,'ನಿನ್ನೆ' means 'yesterday' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes Kannada Rajyotsava?,a body established by the Government of Karnataka to promote the use and development of the Kannada language,"meaning 'Mother Kannada', a personification of the Kannada language as a revered mother figure, celebrated in Kannada songs and poems","a mixture of neem leaves and jaggery eaten during Ugadi, symbolising the balance of life's bitter and sweet moments",a celebration observed on 1 November marking the formation of the state of Karnataka in 1956,D,"By definition, Kannada Rajyotsava is: a celebration observed on 1 November marking the formation of the state of Karnataka in 1956",Kannada Subjects,Kannada Culture
