Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
"Fill in the blank: ______ refers to ""a cable used to connect devices within a local area network for wired internet access"".",a hub (networking device),an ethernet cable,Wi-Fi,a network interface card (NIC),B,an ethernet cable refers to: a cable used to connect devices within a local area network for wired internet access,Hardware,Networking Hardware
What is a speaker?,"a service model that allows data to be stored, managed, and backed up remotely over the internet",an output device that converts electrical signals into audible sound,"the rate at which a CPU executes instructions, measured in hertz (Hz), typically gigahertz (GHz)",an input device used to type text and commands into a computer,B,a speaker is: an output device that converts electrical signals into audible sound,Hardware,Output Devices
"Fill in the blank: ______ refers to ""a set of electronic components on a motherboard that manages data flow between the CPU, memory, and peripherals"".",a laptop battery,a hard disk drive (HDD),hardware,a chipset,D,"a chipset refers to: a set of electronic components on a motherboard that manages data flow between the CPU, memory, and peripherals",Hardware,Motherboard
How many Terabyte (TB)s is 39 Petabyte (PB)(s) equal to?,39,19968,3.9936e+07,39936,D,"1 Petabyte (PB) = 1024^1 Terabyte (TB)(s) (relative scale), so 39 Petabyte (PB)(s) = 39936 Terabyte (TB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 2 Byte(s) equal to?,1.90735e-06,3.72529e-09,1.86265e-09,1.86265e-10,C,"1 Byte = 1024^-3 Gigabyte (GB)(s) (relative scale), so 2 Byte(s) = 1.86265e-09 Gigabyte (GB)(s).",Hardware,Storage Units
How many Bytes is 7 Terabyte (TB)(s) equal to?,7.69658e+12,7.69658e+09,7.51619e+09,7.69658e+15,A,"1 Terabyte (TB) = 1024^4 Byte(s) (relative scale), so 7 Terabyte (TB)(s) = 7.69658e+12 Byte(s).",Hardware,Storage Units
How many Petabyte (PB)s is 18 Terabyte (TB)(s) equal to?,17.5781,0.00878906,0.0175781,18,C,"1 Terabyte (TB) = 1024^-1 Petabyte (PB)(s) (relative scale), so 18 Terabyte (TB)(s) = 0.0175781 Petabyte (PB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 7 Byte(s) equal to?,6.83594e-06,0.00683594,0.00341797,6.83594,B,"1 Byte = 1024^-1 Kilobyte (KB)(s) (relative scale), so 7 Byte(s) = 0.00683594 Kilobyte (KB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 18 Petabyte (PB)(s) equal to?,1.93274e+10,1.93274e+09,9.66368e+09,1.93274e+11,A,"1 Petabyte (PB) = 1024^3 Megabyte (MB)(s) (relative scale), so 18 Petabyte (PB)(s) = 1.93274e+10 Megabyte (MB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 49 Kilobyte (KB)(s) equal to?,4.56348e-05,4.56348e-09,4.56348e-08,9.12696e-08,C,"1 Kilobyte (KB) = 1024^-3 Terabyte (TB)(s) (relative scale), so 49 Kilobyte (KB)(s) = 4.56348e-08 Terabyte (TB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 9 Gigabyte (GB)(s) equal to?,9.66368e+09,9.43718e+06,1.88744e+07,9.43718e+09,B,"1 Gigabyte (GB) = 1024^2 Kilobyte (KB)(s) (relative scale), so 9 Gigabyte (GB)(s) = 9.43718e+06 Kilobyte (KB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 3 Megabyte (MB)(s) equal to?,2.86102e-06,5.72205e-06,2.86102e-09,0.00292969,A,"1 Megabyte (MB) = 1024^-2 Terabyte (TB)(s) (relative scale), so 3 Megabyte (MB)(s) = 2.86102e-06 Terabyte (TB)(s).",Hardware,Storage Units
"Which term matches this description: ""an older analog video connector used to connect monitors to computers""?",a smartphone's processor,a VGA port,a SIM card,a USB flash drive,B,The description matches a VGA port: an older analog video connector used to connect monitors to computers,Hardware,Ports and Connectors
How many Bytes is 24 Kilobyte (KB)(s) equal to?,24,2.4576e+07,24576,12288,C,"1 Kilobyte (KB) = 1024^1 Byte(s) (relative scale), so 24 Kilobyte (KB)(s) = 24576 Byte(s).",Hardware,Storage Units
How many Megabyte (MB)s is 41 Kilobyte (KB)(s) equal to?,0.00400391,0.0200195,0.400391,0.0400391,D,"1 Kilobyte (KB) = 1024^-1 Megabyte (MB)(s) (relative scale), so 41 Kilobyte (KB)(s) = 0.0400391 Megabyte (MB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""a modern firmware interface that replaces the traditional BIOS, offering more features and faster boot times"".",UEFI (Unified Extensible Firmware Interface),a router,a speaker,the CPU (Central Processing Unit),A,"UEFI (Unified Extensible Firmware Interface) refers to: a modern firmware interface that replaces the traditional BIOS, offering more features and faster boot times",Hardware,Motherboard
How many Megabyte (MB)s is 18 Kilobyte (KB)(s) equal to?,0.0175781,0.00175781,0.175781,0.00878906,A,"1 Kilobyte (KB) = 1024^-1 Megabyte (MB)(s) (relative scale), so 18 Kilobyte (KB)(s) = 0.0175781 Megabyte (MB)(s).",Hardware,Storage Units
How many Bytes is 4 Megabyte (MB)(s) equal to?,4194.3,419430,4.1943e+06,4.1943e+09,C,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 4 Megabyte (MB)(s) = 4.1943e+06 Byte(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 49 Byte(s) equal to?,0.0239258,0.0957031,4.673e-05,0.0478516,D,"1 Byte = 1024^-1 Kilobyte (KB)(s) (relative scale), so 49 Byte(s) = 0.0478516 Kilobyte (KB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""hardware used to present data processed by a computer, such as a monitor or printer"".",a projector,a keyboard,an output device,an expansion slot,C,"an output device refers to: hardware used to present data processed by a computer, such as a monitor or printer",Hardware,Output Devices
How many Gigabyte (GB)s is 21 Byte(s) equal to?,3.91155e-08,1.95578e-08,1.95578e-09,1.95578e-11,B,"1 Byte = 1024^-3 Gigabyte (GB)(s) (relative scale), so 21 Byte(s) = 1.95578e-08 Gigabyte (GB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 20 Byte(s) equal to?,1.77636e-13,1.77636e-15,1.77636e-14,3.55271e-14,C,"1 Byte = 1024^-5 Petabyte (PB)(s) (relative scale), so 20 Byte(s) = 1.77636e-14 Petabyte (PB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 22 Petabyte (PB)(s) equal to?,22528,45056,2252.8,22,A,"1 Petabyte (PB) = 1024^1 Terabyte (TB)(s) (relative scale), so 22 Petabyte (PB)(s) = 22528 Terabyte (TB)(s).",Hardware,Storage Units
How many Bytes is 10 Megabyte (MB)(s) equal to?,1.04858e+08,10240,1.04858e+06,1.04858e+07,D,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 10 Megabyte (MB)(s) = 1.04858e+07 Byte(s).",Hardware,Storage Units
How many Terabyte (TB)s is 21 Petabyte (PB)(s) equal to?,43008,2150.4,21504,10752,C,"1 Petabyte (PB) = 1024^1 Terabyte (TB)(s) (relative scale), so 21 Petabyte (PB)(s) = 21504 Terabyte (TB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 16 Byte(s) equal to?,1.42109e-13,7.10543e-15,1.42109e-17,1.42109e-14,D,"1 Byte = 1024^-5 Petabyte (PB)(s) (relative scale), so 16 Byte(s) = 1.42109e-14 Petabyte (PB)(s).",Hardware,Storage Units
How many Bytes is 47 Kilobyte (KB)(s) equal to?,4812.8,48.128,48128,4.92831e+07,C,"1 Kilobyte (KB) = 1024^1 Byte(s) (relative scale), so 47 Kilobyte (KB)(s) = 48128 Byte(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""an input device used to type text and commands into a computer"".",a barcode scanner,a keyboard,an input device,a mechanical keyboard,B,a keyboard refers to: an input device used to type text and commands into a computer,Hardware,Input Devices
What is an input device?,an input device used to convert physical documents or images into digital format,"hardware used to enter data or commands into a computer, such as a keyboard or mouse",an input device used to read and decode information stored in barcodes,an input device that allows users to draw or write digitally using a stylus,B,"an input device is: hardware used to enter data or commands into a computer, such as a keyboard or mouse",Hardware,Input Devices
How many Bytes is 9 Gigabyte (GB)(s) equal to?,9.66368e+09,9.66368e+10,9.8956e+12,9.66368e+12,A,"1 Gigabyte (GB) = 1024^3 Byte(s) (relative scale), so 9 Gigabyte (GB)(s) = 9.66368e+09 Byte(s).",Hardware,Storage Units
How many Petabyte (PB)s is 50 Kilobyte (KB)(s) equal to?,2.27374e-11,4.44089e-14,4.54747e-08,4.54747e-11,D,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 50 Kilobyte (KB)(s) = 4.54747e-11 Petabyte (PB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 40 Petabyte (PB)(s) equal to?,2.19902e+13,4.39805e+13,4.39805e+16,4.39805e+14,B,"1 Petabyte (PB) = 1024^4 Kilobyte (KB)(s) (relative scale), so 40 Petabyte (PB)(s) = 4.39805e+13 Kilobyte (KB)(s).",Hardware,Storage Units
How many Bytes is 38 Gigabyte (GB)(s) equal to?,4.08022e+07,4.08022e+11,4.08022e+10,4.08022e+13,C,"1 Gigabyte (GB) = 1024^3 Byte(s) (relative scale), so 38 Gigabyte (GB)(s) = 4.08022e+10 Byte(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 17 Kilobyte (KB)(s) equal to?,3.24249e-05,1.62125e-05,8.10623e-06,0.0166016,B,"1 Kilobyte (KB) = 1024^-2 Gigabyte (GB)(s) (relative scale), so 17 Kilobyte (KB)(s) = 1.62125e-05 Gigabyte (GB)(s).",Hardware,Storage Units
How many Bytes is 12 Megabyte (MB)(s) equal to?,1.28849e+10,12582.9,1.25829e+10,1.25829e+07,D,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 12 Megabyte (MB)(s) = 1.25829e+07 Byte(s).",Hardware,Storage Units
"Which term matches this description: ""an input device used to capture video, typically for video calls or streaming""?",an optical mouse,a laptop's trackpad,a graphics tablet,a webcam,D,"The description matches a webcam: an input device used to capture video, typically for video calls or streaming",Hardware,Input Devices
How many Terabyte (TB)s is 44 Byte(s) equal to?,4.00178e-11,4.00178e-08,2.00089e-11,4.00178e-14,A,"1 Byte = 1024^-4 Terabyte (TB)(s) (relative scale), so 44 Byte(s) = 4.00178e-11 Terabyte (TB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 49 Gigabyte (GB)(s) equal to?,0.00478516,49,0.0478516,0.0239258,C,"1 Gigabyte (GB) = 1024^-1 Terabyte (TB)(s) (relative scale), so 49 Gigabyte (GB)(s) = 0.0478516 Terabyte (TB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 6 Byte(s) equal to?,2.72848e-12,5.45697e-15,5.45697e-12,1.09139e-11,C,"1 Byte = 1024^-4 Terabyte (TB)(s) (relative scale), so 6 Byte(s) = 5.45697e-12 Terabyte (TB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 33 Petabyte (PB)(s) equal to?,3.54335e+13,3.54335e+10,1.77167e+10,3.4603e+07,B,"1 Petabyte (PB) = 1024^3 Megabyte (MB)(s) (relative scale), so 33 Petabyte (PB)(s) = 3.54335e+10 Megabyte (MB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 5 Byte(s) equal to?,4.44089e-18,4.44089e-16,4.44089e-15,2.22045e-15,C,"1 Byte = 1024^-5 Petabyte (PB)(s) (relative scale), so 5 Byte(s) = 4.44089e-15 Petabyte (PB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 33 Kilobyte (KB)(s) equal to?,3.07336e-08,6.00267e-11,3.00133e-10,3.00133e-11,D,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 33 Kilobyte (KB)(s) = 3.00133e-11 Petabyte (PB)(s).",Hardware,Storage Units
"Which term matches this description: ""hardware that allows a computer to connect to a network, either wired or wireless""?",a modem,Bluetooth,a switch (networking device),a network interface card (NIC),D,"The description matches a network interface card (NIC): hardware that allows a computer to connect to a network, either wired or wireless",Hardware,Networking Hardware
How many Terabyte (TB)s is 49 Byte(s) equal to?,4.45652e-10,4.45652e-12,4.45652e-11,4.45652e-14,C,"1 Byte = 1024^-4 Terabyte (TB)(s) (relative scale), so 49 Byte(s) = 4.45652e-11 Terabyte (TB)(s).",Hardware,Storage Units
What is an ADC (Analog-to-Digital Converter)?,a device that converts analog signals into digital data that a computer can process,a hardware component used to circulate air and prevent computer components from overheating,an expansion card responsible for rendering images and video for display on a monitor,"a device that converts digital data back into analog signals, such as for audio output",A,an ADC (Analog-to-Digital Converter) is: a device that converts analog signals into digital data that a computer can process,Hardware,Computer Components
How many Bytes is 30 Megabyte (MB)(s) equal to?,3.14573e+07,3.14573e+10,30720,31457.3,A,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 30 Megabyte (MB)(s) = 3.14573e+07 Byte(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 8 Terabyte (TB)(s) equal to?,8.58993e+09,1.71799e+10,8.58993e+12,8.79609e+12,A,"1 Terabyte (TB) = 1024^3 Kilobyte (KB)(s) (relative scale), so 8 Terabyte (TB)(s) = 8.58993e+09 Kilobyte (KB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 24 Petabyte (PB)(s) equal to?,49152,2.51658e+07,24576,245760,C,"1 Petabyte (PB) = 1024^1 Terabyte (TB)(s) (relative scale), so 24 Petabyte (PB)(s) = 24576 Terabyte (TB)(s).",Hardware,Storage Units
How many Bytes is 43 Gigabyte (GB)(s) equal to?,9.23418e+10,4.61709e+10,4.61709e+07,4.50888e+07,B,"1 Gigabyte (GB) = 1024^3 Byte(s) (relative scale), so 43 Gigabyte (GB)(s) = 4.61709e+10 Byte(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 27 Gigabyte (GB)(s) equal to?,1.41558e+07,2.83116e+07,2.8991e+10,28311.6,B,"1 Gigabyte (GB) = 1024^2 Kilobyte (KB)(s) (relative scale), so 27 Gigabyte (GB)(s) = 2.83116e+07 Kilobyte (KB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 25 Terabyte (TB)(s) equal to?,2.62144e+10,2.62144e+08,2.62144e+06,2.62144e+07,D,"1 Terabyte (TB) = 1024^2 Megabyte (MB)(s) (relative scale), so 25 Terabyte (TB)(s) = 2.62144e+07 Megabyte (MB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 5 Gigabyte (GB)(s) equal to?,4.88281,5,0.00976562,0.00488281,D,"1 Gigabyte (GB) = 1024^-1 Terabyte (TB)(s) (relative scale), so 5 Gigabyte (GB)(s) = 0.00488281 Terabyte (TB)(s).",Hardware,Storage Units
How many Bytes is 35 Megabyte (MB)(s) equal to?,7.34003e+07,3.67002e+07,3.67002e+06,1.83501e+07,B,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 35 Megabyte (MB)(s) = 3.67002e+07 Byte(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""a data storage device that uses spinning magnetic disks to store and retrieve digital information"".",an optical mouse,virtual memory,a VGA port,a hard disk drive (HDD),D,a hard disk drive (HDD) refers to: a data storage device that uses spinning magnetic disks to store and retrieve digital information,Hardware,Storage Devices
"Which term matches this description: ""a connector used to transmit high-definition video and audio between devices""?",a switch (networking device),a laptop's trackpad,overclocking,an HDMI port,D,The description matches an HDMI port: a connector used to transmit high-definition video and audio between devices,Hardware,Ports and Connectors
How many Bytes is 7 Kilobyte (KB)(s) equal to?,71680,7.168e+06,7168,14336,C,"1 Kilobyte (KB) = 1024^1 Byte(s) (relative scale), so 7 Kilobyte (KB)(s) = 7168 Byte(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 36 Byte(s) equal to?,0.0351562,36,0.351562,3.51563e-05,A,"1 Byte = 1024^-1 Kilobyte (KB)(s) (relative scale), so 36 Byte(s) = 0.0351562 Kilobyte (KB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 22 Gigabyte (GB)(s) equal to?,0.000209808,2.09808e-05,0.0209808,2.09808e-06,B,"1 Gigabyte (GB) = 1024^-2 Petabyte (PB)(s) (relative scale), so 22 Gigabyte (GB)(s) = 2.09808e-05 Petabyte (PB)(s).",Hardware,Storage Units
